stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
"de:08125:7404:2:1","Leingarten West","49.14595918","9.10551237","","","","Pde:08125:7404"
"de:08125:7404:3:2","Leingarten West","49.14601794","9.10630288","","","","Pde:08125:7404"
"de:08125:7405:0:1","Leingarten Kiesberg","49.14823909","9.11028242","","","","Pde:08125:7405"
"de:08125:7405:0:2","Leingarten Kiesberg","49.14849763","9.11003089","","","","Pde:08125:7405"
"de:08125:8402:1:2","Leingarten Ost","49.14466053","9.12957823","","","","Pde:08125:8402"
"de:08125:8402:2:1","Leingarten Ost","49.14367917","9.13238098","","","","Pde:08125:8402"
"de:08125:883:0:>Nord","Kochendorf Bergstraße","49.21970915","9.21518768","","","","Pde:08125:883"
"de:08125:883:0:>Sued","Kochendorf Bergstraße","49.21930429","9.21504395","","","","Pde:08125:883"
"de:08125:9200:1:3","Grombach","49.22585784","8.99557654","","","","Pde:08125:9200"
"de:08125:9200:2:1","Grombach","49.22616877","8.99683418","","","","Pde:08125:9200"
"de:08125:9200:3:2","Grombach","49.22611597","8.99684317","","","","Pde:08125:9200"
"de:08125:9249","Neckarsulm","49.18891898","9.22033503","","","","Pde:08125:620"
"de:08125:945:0:1","Ellhofen Bahnhofstraße","49.14981969","9.31794596","","","","Pde:08125:945"
"de:08125:945:0:2","Ellhofen Bahnhofstraße","49.14941426","9.31822444","","","","Pde:08125:945"
"de:08126:10101:1:1","Bretzfeld Bahnhof","49.17264751","9.44014379","","","","Pde:08126:10101"
"de:08126:10101:1:2","Bretzfeld Bahnhof","49.17248894","9.43993718","","","","Pde:08126:10101"
"de:08126:10101:2:1","Bretzfeld","49.17235973","9.44020667","","","","Pde:08126:10101"
"de:08126:10101:3:2","Bretzfeld","49.17301751","9.44061990","","","","Pde:08126:10101"
"de:08126:10113:0:1","Bitzfeld Schumm","49.18977616","9.44482402","","","","Pde:08126:10113"
"de:08126:10113:0:2","Bitzfeld Schumm","49.18972919","9.44451859","","","","Pde:08126:10113"
"de:08126:10125:0:1","Scheppach Mitte","49.16326741","9.43970362","","","","Pde:08126:10125"
"de:08126:10220:1:4","Öhringen Hbf","49.20284912","9.50320553","","","","Pde:08126:10220"
"de:08126:10220:2:1","Öhringen Hbf","49.20333042","9.50209161","","","","Pde:08126:10220"
"de:08126:10220:3:3","Öhringen Hbf","49.20341846","9.50240602","","","","Pde:08126:10220"
"de:08126:19600:90:1","Scheppach","49.16202207","9.43447542","","","","Pde:08126:19600"
"de:08126:19600:91:2","Scheppach","49.16139940","9.43404423","","","","Pde:08126:19600"
"de:08126:19601:90:1","Bitzfeld","49.18747467","9.45361852","","","","Pde:08126:19601"
"de:08126:19601:91:2","Bitzfeld","49.18706956","9.45305258","","","","Pde:08126:19601"
"de:08126:19602:4:41","Öhringen Cappel S-Bahn","49.20208609","9.52508849","","","","Pde:08126:19602"
"de:08126:19602:4:42","Öhringen Cappel S-Bahn","49.20260261","9.52568137","","","","Pde:08126:19602"
"de:08126:19602:90:1","Öhringen-Cappel","49.20200979","9.52728936","","","","Pde:08126:19602"
"de:08126:19603:1:1","Öhringen West","49.20036629","9.48622737","","","","Pde:08126:19603"
"de:08126:19603:10:11","Öhringen Westbahnhof","49.20038977","9.48520329","","","","Pde:08126:19603"
"de:08126:19603:2:1","Öhringen West","49.20007867","9.48522125","","","","Pde:08126:19603"
"de:08211:1847:2:11","Baden-Baden Bahnhof","48.78965900","8.19082978","0480","","","Pde:08211:1847"
"de:08211:1847:2:12","Baden-Baden Bahnhof","48.78955247","8.19071300","0480","","","Pde:08211:1847"
"de:08211:1847:2:13","Baden-Baden Bahnhof","48.78944003","8.19060520","0480","","","Pde:08211:1847"
"de:08211:1847:2:21","Baden-Baden Bahnhof","48.78970635","8.19110826","0480","","","Pde:08211:1847"
"de:08211:1847:2:22","Baden-Baden Bahnhof","48.78964125","8.19103639","0480","","","Pde:08211:1847"
"de:08211:1847:2:23","Baden-Baden Bahnhof","48.78953472","8.19092859","0480","","","Pde:08211:1847"
"de:08211:1847:2:24","Baden-Baden Bahnhof","48.78945186","8.19084774","0480","","","Pde:08211:1847"
"de:08211:1847:2:31","Baden-Baden Bahnhof","48.78953472","8.19117114","0480","","","Pde:08211:1847"
"de:08211:1847:2:41","Baden-Baden Bahnhof","48.78945778","8.19126995","0480","","","Pde:08211:1847"
"de:08211:1847:3:1","Baden-Baden","48.79010879","8.19088368","0480","","","Pde:08211:1847"
"de:08211:1847:4:2","Baden-Baden","48.79012655","8.19083876","0480","","","Pde:08211:1847"
"de:08211:1847:4:3","Baden-Baden","48.79019757","8.19071300","0480","","","Pde:08211:1847"
"de:08211:31836:0:1","Steinbach Alte Ziegelei","48.73212950","8.16709629","0480","","","Pde:08211:31836"
"de:08211:31836:0:2","Steinbach Alte Ziegelei","48.73225393","8.16723103","0480","","","Pde:08211:31836"
"de:08211:31837:0:1","Baden-Baden Wörthstraße","48.78370481","8.20294805","0480","","","Pde:08211:31837"
"de:08211:31837:0:2","Baden-Baden Wörthstraße","48.78333191","8.20346009","0480","","","Pde:08211:31837"
"de:08211:31837:0:3","Baden-Baden Wörthstraße","48.78401260","8.20186109","0480","","","Pde:08211:31837"
"de:08211:31838:0:1","Ebersteinburg Wolfsschlucht","48.77439923","8.27665482","0480","","","Pde:08211:31838"
"de:08211:31838:0:2","Ebersteinburg Wolfsschlucht","48.77416835","8.27575650","0480","","","Pde:08211:31838"
"de:08211:31838:0:3","Ebersteinburg Wolfsschlucht","48.77460052","8.27570261","0480","","","Pde:08211:31838"
"de:08211:31839:0:1","Baden-Baden Wilhelm-Drapp-Str","48.79564208","8.19803427","0480","","","Pde:08211:31839"
"de:08211:31839:0:2","Baden-Baden Wilhelm-Drapp-Str","48.79547047","8.19806122","0480","","","Pde:08211:31839"
"de:08211:31840:0:1","Baden-Baden Werderstraße","48.75901639","8.23084972","0480","","",""
"de:08211:31841:0:1","Baden-Baden Waldseestr./Verfassungsplatz","48.76994118","8.22934954","0480","","","Pde:08211:31841"
"de:08211:31841:0:2","Baden-Baden Waldseestr./Verfassungsplatz","48.77013656","8.22829851","0480","","","Pde:08211:31841"
"de:08211:31842:0:1","Ebersteinburg Waldkapelle","48.77640612","8.28705731","0480","","","Pde:08211:31842"
"de:08211:31842:0:2","Ebersteinburg Waldkapelle","48.77624628","8.28658120","0480","","","Pde:08211:31842"
"de:08211:31843:0:1","Baden-Baden Waldcafé","48.76236217","8.26046718","0480","","","Pde:08211:31843"
"de:08211:31843:0:2","Baden-Baden Waldcafé","48.76243323","8.26055701","0480","","","Pde:08211:31843"
"de:08211:31844:0:1","Baden-Baden Voglergasse","48.74705856","8.24447717","0480","","",""
"de:08211:31845:0:1","Varnhalt Kirche","48.73533489","8.17925948","0480","","","Pde:08211:31845"
"de:08211:31845:0:2","Varnhalt Kirche","48.73510382","8.17968168","0480","","","Pde:08211:31845"
"de:08211:31846:0:1","Baden-Baden U.Prinz-Weimar-Str","48.76370042","8.25058571","0480","","","Pde:08211:31846"
"de:08211:31846:0:2","Baden-Baden U.Prinz-Weimar-Str","48.76384846","8.25124148","0480","","","Pde:08211:31846"
"de:08211:31847:0:1","Steinbach Umweger Str.","48.72864542","8.17659148","0480","","","Pde:08211:31847"
"de:08211:31847:0:2","Steinbach Umweger Str.","48.72784547","8.17603452","0480","","","Pde:08211:31847"
"de:08211:31848:0:91","Steinbach Satzweg (Ersatzhalt)","48.72670774","8.17565723","0480","","","Pde:08211:31848"
"de:08211:31848:0:92","Steinbach Satzweg (Ersatzhalt)","48.72677884","8.17546859","0480","","","Pde:08211:31848"
"de:08211:31849:0:1","Baden-Baden Tiergarten / cts-Klinik","48.74903693","8.21832721","0480","","","Pde:08211:31849"
"de:08211:31849:0:2","Baden-Baden Tiergarten / cts-Klinik","48.74912577","8.21818348","0480","","","Pde:08211:31849"
"de:08211:31849:0:3","Baden-Baden Tiergarten / cts-Klinik","48.74918500","8.21831823","0480","","","Pde:08211:31849"
"de:08211:31851:0:1","Lichtental Steinackergasse","48.74215379","8.26801303","0480","","","Pde:08211:31851"
"de:08211:31851:0:2","Lichtental Steinackergasse","48.74172134","8.26887541","0480","","","Pde:08211:31851"
"de:08211:31852:0:1","Balg Klinikum Mittelbaden","48.78642749","8.21818348","0480","","","Pde:08211:31852"
"de:08211:31852:0:2","Balg Klinikum Mittelbaden","48.78653995","8.21812958","0480","","","Pde:08211:31852"
"de:08211:31853:0:1","Baden-Baden Hauptfriedhof","48.75868476","8.25060368","0480","","",""
"de:08211:31854:0:1","Baden-Baden Stadelhoferstraße","48.75323624","8.23031972","0480","","","Pde:08211:31854"
"de:08211:31854:0:2","Baden-Baden Stadelhoferstraße","48.75338431","8.22976276","0480","","","Pde:08211:31854"
"de:08211:31855:0:1","Baden-Baden Solmsstraße","48.76014154","8.23454180","0480","","",""
"de:08211:31856:0:1","Baden-Baden Sinzheimer Str.","48.78710222","8.19440507","0480","","","Pde:08211:31856"
"de:08211:31856:0:2","Baden-Baden Sinzheimer Str.","48.78693650","8.19447694","0480","","","Pde:08211:31856"
"de:08211:31856:0:3","Baden-Baden Sinzheimer Str.","48.78703712","8.19389303","0480","","","Pde:08211:31856"
"de:08211:31856:0:4","Baden-Baden Sinzheimer Str.","48.78704895","8.19377625","0480","","","Pde:08211:31856"
"de:08211:31864:0:1","Baden-Baden Schirmhofweg","48.75030446","8.22172284","0480","","","Pde:08211:31864"
"de:08211:31864:0:2","Baden-Baden Schirmhofweg","48.75093821","8.22269302","0480","","","Pde:08211:31864"
"de:08211:31866:0:1","Lichtental Sauersbosch","48.73986118","8.27644821","0480","","","Pde:08211:31866"
"de:08211:31866:0:2","Lichtental Sauersbosch","48.74008037","8.27543311","0480","","","Pde:08211:31866"
"de:08211:31867:0:1","Sandweier Südring","48.80505021","8.18827856","0480","","","Pde:08211:31867"
"de:08211:31867:0:2","Sandweier Südring","48.80500880","8.18790127","0480","","","Pde:08211:31867"
"de:08211:31868:0:1","Sandweier Nord","48.81345687","8.19551000","0480","","","Pde:08211:31868"
"de:08211:31868:0:2","Sandweier Nord","48.81343321","8.19531237","0480","","","Pde:08211:31868"
"de:08211:31869:0:1","Sandweier Mühlstraße","48.81229742","8.19845647","0480","","","Pde:08211:31869"
"de:08211:31869:0:2","Sandweier Mühlstraße","48.81236249","8.19831274","0480","","","Pde:08211:31869"
"de:08211:31870:0:1","Sandweier Mitte","48.80810896","8.19544712","0480","","","Pde:08211:31870"
"de:08211:31870:0:2","Sandweier Mitte","48.80819770","8.19530339","0480","","","Pde:08211:31870"
"de:08211:31871:0:1","Sandweier Autobahnkirche","48.80930401","8.17487570","0480","","","Pde:08211:31871"
"de:08211:31871:0:2","Sandweier Autobahnkirche","48.80879523","8.17610639","0480","","","Pde:08211:31871"
"de:08211:31873:1:1","Baden-Baden Rheumazentrum","48.76339843","8.24711821","0480","","",""
"de:08211:31880:0:1","Baden-Baden Quettigstaffeln","48.75276835","8.23549401","0480","","",""
"de:08211:31882:0:1","Baden-Baden Obere Schußbach","48.78703712","8.21460818","0480","","","Pde:08211:31882"
"de:08211:31882:0:2","Baden-Baden Obere Schußbach","48.78720284","8.21441055","0480","","","Pde:08211:31882"
"de:08211:31883:0:1","Baden-Baden Ob.Prinz-Weimar-S","48.76070411","8.24979519","0480","","","Pde:08211:31883"
"de:08211:31883:0:2","Baden-Baden Ob.Prinz-Weimar-S","48.76062121","8.24939095","0480","","","Pde:08211:31883"
"de:08211:31885:0:1","Baden-Baden Obere Breite","48.78120100","8.18853009","0480","","",""
"de:08211:31886:0:1","Baden-Baden Kaiser-Wilhelm-S.","48.75581844","8.23232296","0480","","",""
"de:08211:31887:0:1","Oberbeuern","48.73777582","8.28578170","0480","","",""
"de:08211:31888:0:1","Baden-Baden Neues Schloss","48.76479587","8.24133306","0480","","",""
"de:08211:31889:0:1","BAD Moltkestr./Rosengarten","48.75771354","8.23030175","0480","","",""
"de:08211:31890:0:1","Baden-Baden Merkurwald","48.76285366","8.26454553","0480","","",""
"de:08211:31891:0:1","Baden-Baden Maximilianstraße","48.75192732","8.24873518","0480","","",""
"de:08211:31893:0:2","BAD Maximilianstr./Falkenstr.","48.75177333","8.24872620","0480","","",""
"de:08211:31895:0:1","Baden-Baden Marktplatz/Rath.","48.76294840","8.24056051","0480","","",""
"de:08211:31896:0:1","Baden-Baden Markgrafenplatz","48.75893940","8.24704635","0480","","","Pde:08211:31896"
"de:08211:31896:0:2","Baden-Baden Markgrafenplatz","48.75901047","8.24691160","0480","","","Pde:08211:31896"
"de:08211:31896:0:3","Baden-Baden Markgrafenplatz","48.75872621","8.24722601","0480","","","Pde:08211:31896"
"de:08211:31897:0:1","Baden-Baden Mariahalden","48.74926200","8.23377823","0480","","",""
"de:08211:31898:0:1","Malschbach","48.72238768","8.24228528","0480","","",""
"de:08211:31900:0:1","BAD Lilienmattstr./Kl. Annaberg","48.76502680","8.25277760","0480","","","Pde:08211:31900"
"de:08211:31900:0:2","BAD Lilienmattstr./Kl. Annaberg","48.76555971","8.25309201","0480","","","Pde:08211:31900"
"de:08211:31901:0:1","BAD Lichtentaler All./Museen","48.75474056","8.23868303","0480","","","Pde:08211:31901"
"de:08211:31901:0:2","BAD Lichtentaler All./Museen","48.75481756","8.23844947","0480","","","Pde:08211:31901"
"de:08211:31902:0:1","Lichtental","48.74259216","8.26408739","0480","","","Pde:08211:31902"
"de:08211:31902:0:2","Lichtental","48.74246183","8.26429400","0480","","","Pde:08211:31902"
"de:08211:31903:0:1","Lichtental Lerchenbergweg","48.73913250","8.28125419","0480","","","Pde:08211:31903"
"de:08211:31903:0:2","Lichtental Lerchenbergweg","48.73901401","8.28126318","0480","","","Pde:08211:31903"
"de:08211:31904:0:1","Baden-Baden Leopoldstraße","48.76587945","8.24339919","0480","","",""
"de:08211:31905:0:1","Baden-Baden Kurfürstenstraße","48.76158052","8.24810636","0480","","","Pde:08211:31905"
"de:08211:31905:0:2","Baden-Baden Kurfürstenstraße","48.76130220","8.24810636","0480","","","Pde:08211:31905"
"de:08211:31906:0:1","Baden-Baden Kuppenheimer Str.","48.79194934","8.19452185","0480","","","Pde:08211:31906"
"de:08211:31906:0:2","Baden-Baden Kuppenheimer Str.","48.79253523","8.19625560","0480","","","Pde:08211:31906"
"de:08211:31906:0:3","Baden-Baden Kuppenheimer Str.","48.79242279","8.19480931","0480","","","Pde:08211:31906"
"de:08211:31907:0:1","Baden-Baden Kronprinzenstr.","48.75890979","8.23583537","0480","","",""
"de:08211:31908:0:1","Lichtental Klosterplatz","48.74635368","8.25598459","0480","","","Pde:08211:31908"
"de:08211:31908:0:2","Lichtental Klosterplatz","48.74631814","8.25582289","0480","","","Pde:08211:31908"
"de:08211:31909:0:1","BAD Klostergut Fremersberg","48.74449369","8.19742341","0480","","","Pde:08211:31909"
"de:08211:31909:0:2","BAD Klostergut Fremersberg","48.74464770","8.19728866","0480","","","Pde:08211:31909"
"de:08211:31910:0:1","Baden-Baden Klinik Dr. Dengler","48.76374187","8.23509875","0480","","",""
"de:08211:31911:0:1","Baden-Baden Kettenbrücke","48.75039922","8.24473768","0480","","","Pde:08211:31911"
"de:08211:31911:0:2","Baden-Baden Kettenbrücke","48.75109221","8.24489937","0480","","","Pde:08211:31911"
"de:08211:31920:0:1","Lichtental Höllhäuserweg","48.73916212","8.25788901","0480","","","Pde:08211:31920"
"de:08211:31920:0:2","Lichtental Höllhäuserweg","48.73872964","8.25743986","0480","","","Pde:08211:31920"
"de:08211:31921:1:1","Baden-Baden Hubertusstraße","48.78048476","8.20376552","0480","","","Pde:08211:31921"
"de:08211:31921:1:4","Baden-Baden Hubertusstraße","48.78036045","8.20381942","0480","","","Pde:08211:31921"
"de:08211:31922:0:1","Baden-Baden Otto-Flake-Str.","48.76615182","8.23082277","0480","","",""
"de:08211:31923:0:1","Steinbach Hohlgasse","48.73042304","8.17115667","0480","","","Pde:08211:31923"
"de:08211:31923:0:2","Steinbach Hohlgasse","48.73019788","8.17143515","0480","","","Pde:08211:31923"
"de:08211:31924:0:1","Baden-Baden Hochstraße","48.76443467","8.23191872","0480","","",""
"de:08211:31925:1:2","Baden-Baden Charles-de-Gaulle-Platz","48.78507801","8.19224912","0480","","","Pde:08211:31925"
"de:08211:31925:2:3","Baden-Baden Charles-de-Gaulle-Platz","48.78563438","8.19190776","0480","","","Pde:08211:31925"
"de:08211:31925:2:4","Baden-Baden Charles-de-Gaulle-Platz","48.78494779","8.19088368","0480","","","Pde:08211:31925"
"de:08211:31926:0:1","Geroldsau Heschmattweg","48.72958757","8.25385558","0480","","","Pde:08211:31926"
"de:08211:31926:0:2","Geroldsau Heschmattweg","48.73002605","8.25397236","0480","","","Pde:08211:31926"
"de:08211:31927:0:1","Baden-Baden Herrengut","48.76679129","8.24237511","0480","","",""
"de:08211:31928:0:1","Baden-Baden Robert-Koch-Straße","48.75297564","8.24395614","0480","","",""
"de:08211:31929:0:1","Baden-Baden Herchenbachstraße","48.74974177","8.23766794","0480","","",""
"de:08211:31930:0:2","Haueneberstein Siemensstraße","48.81096046","8.21806670","0480","","","Pde:08211:31930"
"de:08211:31930:0:3","Haueneberstein Siemensstraße","48.81057593","8.21816551","0480","","","Pde:08211:31930"
"de:08211:31931:0:1","Haueneberstein Industriegebiet","48.81207854","8.21114069","0480","","",""
"de:08211:31932:0:1","Baden-Baden Hans-Thoma-Str.","48.74895400","8.24080306","0480","","",""
"de:08211:31933:0:1","Baden-Baden H.-Bredow-Str/SWR","48.75226492","8.22560356","0480","","","Pde:08211:31933"
"de:08211:31933:0:2","Baden-Baden H.-Bredow-Str/SWR","48.75241299","8.22551373","0480","","","Pde:08211:31933"
"de:08211:31934:0:1","Baden-Baden Große Dollenstr.","48.77390194","8.22179471","0480","","","Pde:08211:31934"
"de:08211:31934:0:2","Baden-Baden Große Dollenstr.","48.77404995","8.22340269","0480","","","Pde:08211:31934"
"de:08211:31935:0:1","Baden-Baden Golfplatz","48.74692233","8.21167069","0480","","","Pde:08211:31935"
"de:08211:31935:0:2","Baden-Baden Golfplatz","48.74703487","8.21157188","0480","","","Pde:08211:31935"
"de:08211:31936:0:1","Balg Gaßeck","48.78975370","8.22750799","0480","","","Pde:08211:31936"
"de:08211:31936:0:2","Balg Gaßeck","48.79017390","8.22778647","0480","","","Pde:08211:31936"
"de:08211:31937:0:1","Baden-Baden Gausplatz","48.75482348","8.24224036","0480","","","Pde:08211:31937"
"de:08211:31938:0:1","Varnhalt Gallenbach","48.74034696","8.18037339","0480","","","Pde:08211:31938"
"de:08211:31938:0:2","Varnhalt Gallenbach","48.73954127","8.17968168","0480","","","Pde:08211:31938"
"de:08211:31940:1:1","Baden-Baden Friedrichshöhe","48.76118377","8.25302913","0480","","","Pde:08211:31940"
"de:08211:31940:2:3","Baden-Baden Friedrichshöhe","48.76213715","8.25323574","0480","","","Pde:08211:31940"
"de:08211:31940:2:4","Baden-Baden Friedrichshöhe","48.76222598","8.25266082","0480","","","Pde:08211:31940"
"de:08211:31944:0:1","Baden-Baden Falkenstraße","48.75304079","8.24651634","0480","","",""
"de:08211:31945:0:1","Baden-Baden Entenstallhütte","48.74634776","8.20674792","0480","","","Pde:08211:31945"
"de:08211:31945:0:2","Baden-Baden Entenstallhütte","48.74644846","8.20664013","0480","","","Pde:08211:31945"
"de:08211:31946:0:1","Baden-Baden Engel/Höhenblick","48.76730642","8.23841354","0480","","","Pde:08211:31946"
"de:08211:31946:0:2","Baden-Baden Engel/Höhenblick","48.76682090","8.23906033","0480","","","Pde:08211:31946"
"de:08211:31948:0:1","Lichtental Eckerlestraße","48.74891254","8.25369388","0480","","","Pde:08211:31948"
"de:08211:31948:0:2","Lichtental Eckerlestraße","48.74857492","8.25402626","0480","","","Pde:08211:31948"
"de:08211:31949:0:1","Baden-Baden Ebertplatz","48.77213177","8.22552271","0480","","","Pde:08211:31949"
"de:08211:31949:0:2","Baden-Baden Ebertplatz","48.77158118","8.22602577","0480","","","Pde:08211:31949"
"de:08211:31950:0:1","Ebersteinburg Klinik","48.77473668","8.27334004","0480","","","Pde:08211:31950"
"de:08211:31950:0:2","Ebersteinburg Klinik","48.77483732","8.27302563","0480","","","Pde:08211:31950"
"de:08211:31952:0:1","Ebersteinburg Kapelle","48.77792751","8.27122900","0480","","",""
"de:08211:31953:0:1","Baden-Baden Dreieichenkapelle","48.77805182","8.21778822","0480","","","Pde:08211:31953"
"de:08211:31953:0:2","Baden-Baden Dreieichenkapelle","48.77801038","8.21750076","0480","","","Pde:08211:31953"
"de:08211:31954:0:1","Baden-Baden Bäderviertel","48.76237994","8.24242002","0480","","",""
"de:08211:31956:0:1","Neuweier Buchgasse","48.72554627","8.17329466","0480","","","Pde:08211:31956"
"de:08211:31956:0:2","Neuweier Buchgasse","48.72536257","8.17342941","0480","","","Pde:08211:31956"
